kickoff_time,team_h_score,team_a_score,was_home,round,total_points,value,transfers_balance,selected,transfers_in,transfers_out,loaned_in,loaned_out,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,ea_index,open_play_crosses,big_chances_created,clearances_blocks_interceptions,recoveries,key_passes,tackles,winning_goals,attempted_passes,completed_passes,penalties_conceded,big_chances_missed,errors_leading_to_goal,errors_leading_to_goal_attempt,tackled,offside,target_missed,fouls,dribbles,id,fixture,opponent_team,team,position
2019-02-26 19:45:00+00:00,1,0,False,28,0,46,-268,22113,4,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,273,9,19,3
2019-03-02 15:00:00+00:00,2,0,True,29,0,46,-353,21765,5,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,289,4,19,3
2019-03-10 14:05:00+00:00,1,1,False,30,0,46,-322,21438,6,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,292,5,19,3
2019-03-30 15:00:00+00:00,2,0,False,32,0,46,-235,20940,15,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,312,3,19,3
2019-04-02 18:45:00+00:00,2,1,True,32,0,46,-235,20940,15,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,329,13,19,3
2019-04-13 14:00:00+00:00,3,1,False,34,0,46,-115,20714,7,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,337,15,19,3
2019-04-20 14:00:00+00:00,0,0,True,35,0,46,-170,20540,13,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,349,2,19,3
2019-04-24 18:45:00+00:00,3,1,True,35,0,46,-170,20540,13,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,309,0,19,3
2019-04-27 14:00:00+00:00,1,2,False,36,0,46,-89,20452,6,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,359,17,19,3
2019-05-04 14:00:00+00:00,1,0,True,37,0,46,-108,20349,5,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,369,8,19,3
2019-05-12 14:00:00+00:00,2,0,False,38,0,46,-110,20233,17,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,375,11,19,3
2018-08-11 14:00:00+00:00,2,0,False,1,0,40,0,68519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,8,17,2,0
2018-08-19 15:00:00+00:00,3,2,True,2,0,40,-642,76488,1507,2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,10,13,2,0
2018-08-25 16:30:00+00:00,1,0,False,3,0,40,-1221,78756,2271,3492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,24,11,2,0
2018-09-01 14:00:00+00:00,2,2,True,4,0,40,823,83393,3756,2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,30,8,2,0
2018-09-17 19:00:00+00:00,2,2,False,5,0,40,-845,83466,2104,2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,46,15,2,0
2018-09-22 16:30:00+00:00,1,2,True,6,0,40,-762,82977,903,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,51,16,2,0
2018-09-29 14:00:00+00:00,2,0,False,7,0,40,-652,82718,676,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,66,12,2,0
2018-10-05 19:00:00+00:00,1,0,True,8,0,40,-607,82391,696,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,70,18,2,0
2018-10-20 14:00:00+00:00,0,1,False,9,0,40,-531,82044,992,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,87,14,2,0
2018-10-27 14:00:00+00:00,1,0,True,10,0,40,-302,81995,645,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,90,19,2,0
2018-11-03 15:00:00+00:00,3,1,False,11,0,40,-302,81812,762,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,104,7,2,0
2018-11-10 12:30:00+00:00,2,1,False,12,0,40,105,82337,873,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,111,4,2,0
2018-11-24 15:00:00+00:00,1,1,True,13,0,40,133,82639,952,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,121,10,2,0
2018-12-01 15:00:00+00:00,1,2,False,14,0,40,117,82745,585,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,134,9,2,0
2018-12-04 19:45:00+00:00,3,1,True,15,0,40,220,83100,804,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,141,6,2,0
2018-12-08 15:00:00+00:00,1,0,False,16,0,40,216,83575,965,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,152,3,2,0
2018-12-16 13:30:00+00:00,1,2,True,17,0,40,127,83884,919,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,160,5,2,0
2018-12-22 15:00:00+00:00,2,0,False,18,0,40,204,84131,807,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,171,1,2,0
2018-12-26 17:15:00+00:00,1,1,True,19,0,40,408,84694,1215,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,180,0,2,0
2018-12-29 15:00:00+00:00,1,0,True,20,0,40,47,84775,1105,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,190,7,2,0
2019-01-02 19:45:00+00:00,2,2,False,21,0,40,-1471,83287,432,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,208,18,2,0
2019-01-12 15:00:00+00:00,0,1,True,22,0,40,-1639,81752,438,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,210,11,2,0
2019-01-19 15:00:00+00:00,2,1,False,23,0,40,-1642,80137,319,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,225,13,2,0
2019-01-29 19:45:00+00:00,4,2,False,24,0,40,-970,79270,209,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,232,8,2,0
2019-02-02 15:00:00+00:00,0,0,True,25,0,40,-847,78421,92,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,240,17,2,0
2019-02-09 17:30:00+00:00,1,3,True,26,0,40,-787,77687,135,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,250,3,2,0
2019-02-26 19:45:00+00:00,2,1,False,28,0,40,-370,76421,72,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,274,10,2,0
2019-03-02 15:00:00+00:00,1,0,True,29,0,40,-372,76061,89,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,281,9,2,0
2019-03-09 12:30:00+00:00,1,2,False,30,0,40,-355,75733,101,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,293,6,2,0
2019-03-30 15:00:00+00:00,0,1,True,32,0,40,-647,73763,183,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,311,15,2,0
2019-04-03 18:45:00+00:00,3,0,False,32,0,40,-647,73763,183,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,264,5,2,0
2019-04-13 14:00:00+00:00,0,5,True,34,0,40,-1801,72569,87,1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,330,1,2,0
2019-04-16 18:45:00+00:00,0,2,True,34,0,40,-1801,72569,87,1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,301,4,2,0
2019-04-20 14:00:00+00:00,0,0,False,35,0,39,363,73613,1175,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,349,19,2,0
2019-04-23 18:45:00+00:00,1,0,False,35,0,39,363,73613,1175,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,327,16,2,0
2019-04-27 16:30:00+00:00,1,1,True,36,0,39,2069,75787,2638,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,350,14,2,0
2019-05-05 15:30:00+00:00,1,1,False,37,0,39,2877,79351,3677,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,360,0,2,0
2019-05-12 14:00:00+00:00,1,4,True,38,0,39,3634,84374,4750,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,370,12,2,0
2018-08-11 14:00:00+00:00,2,0,False,1,0,45,0,10711,0,0,0,0,90,0,0,0,2,0,0,0,1,0,0,0,11,18.0,1.8,0.0,2.0,0,0,0,6,5,0,1,0,43,36,0,0,0,0,0,0,0,2,0,439,8,17,2,1
2018-08-19 15:00:00+00:00,3,2,True,2,0,45,-1278,10279,165,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,10,13,2,1
2018-08-25 16:30:00+00:00,1,0,False,3,0,44,-1734,8737,103,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,24,11,2,1
2018-09-01 14:00:00+00:00,2,2,True,4,0,44,-1100,7765,97,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,30,8,2,1
2018-09-17 19:00:00+00:00,2,2,False,5,0,43,-950,6896,72,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,46,15,2,1
2018-09-22 16:30:00+00:00,1,2,True,6,0,43,-557,6397,81,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,51,16,2,1
2018-09-29 14:00:00+00:00,2,0,False,7,0,43,-426,6009,36,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,66,12,2,1
2018-10-05 19:00:00+00:00,1,0,True,8,0,42,-242,5797,63,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,70,18,2,1
2018-10-20 14:00:00+00:00,0,1,False,9,1,42,-223,5600,103,326,0,0,22,0,0,0,0,0,0,0,0,0,0,0,8,13.0,14.0,0.0,2.7,0,1,0,2,1,1,1,0,3,3,0,0,0,0,0,0,0,0,0,439,87,14,2,1
2018-10-27 14:00:00+00:00,1,0,True,10,0,42,-95,5564,88,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,90,19,2,1
2018-11-03 15:00:00+00:00,3,1,False,11,0,42,-179,5389,37,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,104,7,2,1
2018-11-10 12:30:00+00:00,2,1,False,12,0,42,-86,5337,62,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,111,4,2,1
2018-11-24 15:00:00+00:00,1,1,True,13,2,42,-117,5238,50,167,0,0,90,0,0,0,1,0,0,0,0,0,0,0,13,21.0,12.6,0.0,3.4,0,0,0,3,8,1,1,0,45,35,0,0,0,0,1,0,0,0,0,439,121,10,2,1
2018-12-01 15:00:00+00:00,1,2,False,14,2,42,46,5305,118,72,0,0,90,0,0,0,1,0,0,0,0,0,0,0,18,23.4,2.8,0.0,2.6,0,0,0,9,7,0,1,0,52,44,0,0,0,0,0,0,0,0,0,439,134,9,2,1
2018-12-04 19:45:00+00:00,3,1,True,15,1,42,108,5454,226,118,0,0,90,0,0,0,1,0,0,0,1,0,0,0,6,21.6,1.2,0.0,2.3,0,0,0,9,3,0,0,0,28,19,0,0,0,0,2,0,0,1,1,439,141,6,2,1
2018-12-08 15:00:00+00:00,1,0,False,16,2,42,76,5569,194,118,0,0,90,0,0,0,1,0,0,0,0,0,0,0,8,16.0,11.7,4.0,3.2,0,0,0,4,3,1,0,0,48,31,0,0,0,0,1,0,1,1,1,439,152,3,2,1
2018-12-16 13:30:00+00:00,1,2,True,17,4,42,211,5859,419,208,0,0,90,0,1,0,2,0,0,0,0,0,0,0,19,37.0,11.8,2.0,5.1,0,0,0,2,7,1,0,0,49,35,0,0,0,0,2,0,0,0,0,439,160,5,2,1
2018-12-22 15:00:00+00:00,2,0,False,18,1,42,1316,7415,1603,287,0,0,90,0,0,0,2,0,0,0,0,0,0,0,13,18.4,15.7,0.0,3.4,0,1,0,7,5,1,1,0,41,31,0,0,0,0,2,0,0,3,2,439,171,1,2,1
2018-12-26 17:15:00+00:00,1,1,True,19,2,42,441,7821,840,399,0,0,90,0,0,0,1,0,0,0,0,0,0,0,14,30.0,15.6,0.0,4.6,0,0,0,7,8,1,2,0,35,24,0,0,0,0,1,0,0,1,0,439,180,0,2,1
2018-12-29 15:00:00+00:00,1,0,True,20,6,42,-24,7807,338,362,0,0,90,0,0,1,0,0,0,0,0,0,0,0,23,17.0,1.0,12.0,3.0,0,0,0,3,4,0,1,0,26,16,0,0,0,0,0,0,0,0,1,439,190,7,2,1
2019-01-02 19:45:00+00:00,2,2,False,21,1,42,2506,10637,3523,1017,0,0,72,0,0,0,2,0,0,0,0,0,0,0,13,9.4,0.9,17.0,2.7,0,0,0,2,10,0,2,0,28,20,0,0,0,0,1,0,0,2,2,439,208,18,2,1
2019-01-12 15:00:00+00:00,0,1,True,22,0,42,-1311,9190,444,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,210,11,2,1
2019-01-19 15:00:00+00:00,2,1,False,23,0,42,-1238,7953,79,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,225,13,2,1
2019-01-29 19:45:00+00:00,4,2,False,24,0,42,-623,7372,37,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,232,8,2,1
2019-02-02 15:00:00+00:00,0,0,True,25,0,42,-302,7033,21,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,240,17,2,1
2019-02-09 17:30:00+00:00,1,3,True,26,0,42,-128,6966,58,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,250,3,2,1
2019-02-26 19:45:00+00:00,2,1,False,28,0,42,-50,6767,59,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,274,10,2,1
2019-03-02 15:00:00+00:00,1,0,True,29,6,42,-107,6664,59,166,0,0,90,0,0,1,0,0,0,0,0,0,0,0,25,19.4,17.0,4.0,4.0,0,1,0,3,8,1,1,0,53,34,0,0,0,0,2,1,0,0,3,439,281,9,2,1
2019-03-09 12:30:00+00:00,1,2,False,30,1,42,84,6775,185,101,0,0,90,0,0,0,1,0,0,0,1,0,0,0,14,26.4,1.9,0.0,2.8,0,0,0,7,7,0,4,0,35,27,0,0,0,0,1,0,0,3,0,439,293,6,2,1
2019-03-30 15:00:00+00:00,0,1,True,32,2,42,660,8138,934,274,0,0,90,0,0,0,1,0,0,0,0,0,0,0,15,23.2,23.2,11.0,5.7,0,0,0,4,7,2,2,0,64,44,0,0,0,0,1,0,1,0,1,439,311,15,2,1
2019-04-03 18:45:00+00:00,3,0,False,32,1,42,660,8138,934,274,0,0,15,0,0,0,0,0,0,0,0,0,0,0,8,8.4,1.8,7.0,1.7,0,0,0,1,3,0,2,0,9,8,0,0,0,0,0,0,0,0,0,439,264,5,2,1
2019-04-13 14:00:00+00:00,0,5,True,34,0,42,1255,8655,1825,570,0,0,90,0,0,0,5,0,0,0,0,0,0,0,12,18.6,4.0,25.0,4.8,0,0,0,4,9,0,2,0,53,39,0,0,0,0,4,1,0,0,0,439,330,1,2,1
2019-04-16 18:45:00+00:00,0,2,True,34,1,42,1255,8655,1825,570,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,18.8,12.1,0.0,3.1,0,0,0,5,5,1,1,0,55,38,0,0,0,0,1,0,0,0,1,439,301,4,2,1
2019-04-20 14:00:00+00:00,0,0,False,35,1,42,-147,8544,314,461,0,0,20,0,0,0,0,0,0,0,0,0,0,0,5,5.4,0.1,0.0,0.6,0,0,0,1,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,439,349,19,2,1
2019-04-23 18:45:00+00:00,1,0,False,35,1,42,-147,8544,314,461,0,0,90,0,0,0,1,0,0,0,1,0,0,0,7,19.8,0.3,0.0,2.0,0,0,0,6,3,0,0,0,14,6,0,0,0,0,0,0,0,1,1,439,327,16,2,1
2019-04-27 16:30:00+00:00,1,1,True,36,2,42,-80,8416,131,211,0,0,90,0,0,0,1,0,0,0,0,0,0,0,18,25.6,20.8,0.0,4.6,0,4,0,4,6,0,0,0,57,47,0,0,0,0,1,0,0,0,1,439,350,14,2,1
2019-05-05 15:30:00+00:00,1,1,False,37,2,42,-231,8186,62,293,0,0,90,0,0,0,1,0,0,0,0,0,0,0,14,21.8,1.5,1.0,2.4,0,0,0,6,6,0,3,0,29,20,0,0,0,0,0,0,1,2,0,439,360,0,2,1
2019-05-12 14:00:00+00:00,1,4,True,38,0,42,-88,8098,138,226,0,0,90,0,0,0,4,0,0,0,0,0,0,0,14,32.0,0.8,0.0,3.3,0,0,0,14,6,0,0,0,17,13,0,0,0,0,0,0,0,1,0,439,370,12,2,1
2018-08-11 14:00:00+00:00,0,2,False,1,0,45,0,20760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,2,8,6,1
2018-08-20 19:00:00+00:00,0,2,True,2,1,45,-2903,19552,270,3173,0,0,11,0,0,0,1,0,0,0,0,0,0,0,3,1.4,0.5,0.0,0.2,0,0,0,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,440,14,11,6,1
2018-08-26 12:30:00+00:00,2,1,False,3,1,45,-1650,18558,546,2196,0,0,90,0,0,0,2,0,0,0,0,0,0,0,3,28.4,2.6,4.0,3.5,0,0,0,9,3,0,0,0,39,26,0,1,0,0,3,0,1,1,0,440,28,17,6,1
2018-09-01 14:00:00+00:00,0,2,True,4,0,44,-545,18647,1072,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,34,15,6,1
2018-09-15 14:00:00+00:00,0,1,False,5,0,44,-1643,17149,229,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,43,9,6,1
2018-09-22 14:00:00+00:00,0,0,True,6,0,44,-1132,16164,205,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,54,14,6,1
2018-10-01 19:00:00+00:00,2,1,False,7,0,43,-923,15337,161,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,61,1,6,1
2018-10-06 14:00:00+00:00,0,1,True,8,0,43,-548,14891,107,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,72,19,6,1
2018-10-21 15:00:00+00:00,2,0,False,9,0,43,-1032,13894,90,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,84,7,6,1
2018-10-28 13:30:00+00:00,2,2,True,10,0,43,-1190,12703,8,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,92,0,6,1
2018-11-04 16:00:00+00:00,3,1,False,11,0,43,-914,11816,8,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,103,5,6,1
2018-11-10 17:30:00+00:00,0,1,True,12,0,43,-583,11253,15,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,113,16,6,1
2018-11-24 15:00:00+00:00,0,0,False,13,0,43,-171,11131,86,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,125,13,6,1
2018-12-01 15:00:00+00:00,2,0,True,14,0,43,-80,11069,49,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,133,3,6,1
2018-12-04 19:45:00+00:00,3,1,False,15,0,43,-93,10991,48,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,141,2,6,1
